dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,registered,temp_actual,hum_actual,windspeed_actual,registered_daily,time_cluster
2011-02-28,Spring,0,2,16,0,1,1,Light Rain/Snow,0.42,1.0,0.1343,40,17.22,100.0,8.9981,1365,Work Hours
2011-02-28,Spring,0,2,17,0,1,1,Light Rain/Snow,0.4,1.0,0.2985,77,16.400000000000002,100.0,19.999499999999998,1365,Evening Rush
2011-02-28,Spring,0,2,18,0,1,1,Light Rain/Snow,0.46,0.94,0.194,127,18.86,94.0,12.998000000000001,1365,Evening Rush
2011-02-28,Spring,0,2,19,0,1,1,Light Rain/Snow,0.44,0.88,0.6119,79,18.04,88.0,40.9973,1365,Evening Rush
2011-02-28,Spring,0,2,20,0,1,1,Light Rain/Snow,0.44,0.88,0.6119,45,18.04,88.0,40.9973,1365,Late Night
2011-02-28,Spring,0,2,21,0,1,1,Mist/Cloudy,0.38,0.87,0.3881,78,15.58,87.0,26.0027,1365,Late Night
2011-02-28,Spring,0,2,22,0,1,1,Light Rain/Snow,0.34,0.93,0.4179,72,13.940000000000001,93.0,27.999299999999998,1365,Late Night
2011-02-28,Spring,0,2,23,0,1,1,Mist/Cloudy,0.32,0.81,0.3881,45,13.120000000000001,81.0,26.0027,1365,Late Night
2011-03-01,Spring,0,3,0,0,2,1,Clear,0.3,0.7,0.4627,7,12.299999999999999,70.0,31.0009,1714,
2011-03-01,Spring,0,3,1,0,2,1,Clear,0.26,0.7,0.3582,3,10.66,70.0,23.9994,1714,Night
2011-03-01,Spring,0,3,2,0,2,1,Clear,0.24,0.65,0.3881,4,9.84,65.0,26.0027,1714,Night
2011-03-01,Spring,0,3,3,0,2,1,Clear,0.22,0.69,0.2836,2,9.02,69.0,19.0012,1714,Night
2011-03-01,Spring,0,3,4,0,2,1,Clear,0.22,0.69,0.2537,1,9.02,69.0,16.997899999999998,1714,Night
2011-03-01,Spring,0,3,5,0,2,1,Clear,0.2,0.64,0.2836,1,8.200000000000001,64.0,19.0012,1714,Night
2011-03-01,Spring,0,3,6,0,2,1,Clear,0.2,0.59,0.2985,46,8.200000000000001,59.0,19.999499999999998,1714,Night
2011-03-01,Spring,0,3,7,0,2,1,Clear,0.2,0.59,0.3284,105,8.200000000000001,59.0,22.0028,1714,Morning Rush
2011-03-01,Spring,0,3,8,0,2,1,Clear,0.2,0.59,0.3881,204,8.200000000000001,59.0,26.0027,1714,Morning Rush
2011-03-01,Spring,0,3,9,0,2,1,Clear,0.22,0.55,0.4179,116,9.02,55.00000000000001,27.999299999999998,1714,Morning Rush
2011-03-01,Spring,0,3,10,0,2,1,Clear,0.24,0.52,0.2836,55,9.84,52.0,19.0012,1714,Work Hours
2011-03-01,Spring,0,3,11,0,2,1,Clear,0.28,0.45,0.2537,48,11.48,45.0,16.997899999999998,1714,Work Hours
2011-03-01,Spring,0,3,12,0,2,1,Clear,0.3,0.39,0.1343,80,12.299999999999999,39.0,8.9981,1714,Work Hours
2011-03-01,Spring,0,3,13,0,2,1,Clear,0.32,0.39,0.0,65,13.120000000000001,39.0,0.0,1714,Work Hours
2011-03-01,Spring,0,3,14,0,2,1,Clear,0.32,0.36,0.1343,61,13.120000000000001,36.0,8.9981,1714,Work Hours
2011-03-01,Spring,0,3,15,0,2,1,Clear,0.34,0.34,0.0,57,13.940000000000001,34.0,0.0,1714,Work Hours
2011-03-01,Spring,0,3,16,0,2,1,Clear,0.34,0.34,0.0896,92,13.940000000000001,34.0,6.0032,1714,Work Hours
2011-03-01,Spring,0,3,17,0,2,1,Clear,0.34,0.34,0.0896,230,13.940000000000001,34.0,6.0032,1714,Evening Rush
2011-03-01,Spring,0,3,18,0,2,1,Clear,0.32,0.39,0.194,214,13.120000000000001,39.0,12.998000000000001,1714,Evening Rush
2011-03-01,Spring,0,3,19,0,2,1,Clear,0.3,0.49,0.1343,115,12.299999999999999,49.0,8.9981,1714,Evening Rush
2011-03-01,Spring,0,3,20,0,2,1,Clear,0.3,0.61,0.0896,86,12.299999999999999,61.0,6.0032,1714,Late Night
2011-03-01,Spring,0,3,21,0,2,1,Clear,0.26,0.56,0.0,55,10.66,56.00000000000001,0.0,1714,Late Night
2011-03-01,Spring,0,3,22,0,2,1,Clear,0.24,0.62,0.1045,44,9.84,62.0,7.0015,1714,Late Night
2011-03-01,Spring,0,3,23,0,2,1,Clear,0.24,0.65,0.2239,23,9.84,65.0,15.001299999999999,1714,Late Night
2011-03-02,Spring,0,3,0,0,3,1,Clear,0.22,0.69,0.1642,5,9.02,69.0,11.0014,1903,
2011-03-02,Spring,0,3,1,0,3,1,Clear,0.22,0.69,0.194,4,9.02,69.0,12.998000000000001,1903,Night
2011-03-02,Spring,0,3,2,0,3,1,Clear,0.22,0.69,0.194,2,9.02,69.0,12.998000000000001,1903,Night
2011-03-02,Spring,0,3,3,0,3,1,Clear,0.22,0.69,0.2836,1,9.02,69.0,19.0012,1903,Night
2011-03-02,Spring,0,3,4,0,3,1,Clear,0.2,0.75,0.1343,0,8.200000000000001,75.0,8.9981,1903,Night
2011-03-02,Spring,0,3,5,0,3,1,Clear,0.22,0.69,0.2239,5,9.02,69.0,15.001299999999999,1903,Night
2011-03-02,Spring,0,3,6,0,3,1,Clear,0.22,0.55,0.2537,39,9.02,55.00000000000001,16.997899999999998,1903,Night
2011-03-02,Spring,0,3,7,0,3,1,Clear,0.22,0.64,0.2537,108,9.02,64.0,16.997899999999998,1903,Morning Rush
2011-03-02,Spring,0,3,8,0,3,1,Clear,0.24,0.65,0.2836,243,9.84,65.0,19.0012,1903,Morning Rush
2011-03-02,Spring,0,3,9,0,3,1,Clear,0.28,0.56,0.2985,141,11.48,56.00000000000001,19.999499999999998,1903,Morning Rush
2011-03-02,Spring,0,3,10,0,3,1,Clear,0.32,0.49,0.2836,65,13.120000000000001,49.0,19.0012,1903,Work Hours
2011-03-02,Spring,0,3,11,0,3,1,Clear,0.34,0.53,0.3284,65,13.940000000000001,53.0,22.0028,1903,Work Hours
2011-03-02,Spring,0,3,12,0,3,1,Clear,0.4,0.43,0.194,62,16.400000000000002,43.0,12.998000000000001,1903,Work Hours
2011-03-02,Spring,0,3,13,0,3,1,Clear,0.5,0.25,0.0,90,20.5,25.0,0.0,1903,Work Hours
2011-03-02,Spring,0,3,14,0,3,1,Clear,0.52,0.23,0.2985,75,21.32,23.0,19.999499999999998,1903,Work Hours
2011-03-02,Spring,0,3,15,0,3,1,Clear,0.54,0.19,0.4179,91,22.14,19.0,27.999299999999998,1903,Work Hours
2011-03-02,Spring,0,3,16,0,3,1,Clear,0.54,0.19,0.3284,112,22.14,19.0,22.0028,1903,Work Hours
2011-03-02,Spring,0,3,17,0,3,1,Clear,0.5,0.23,0.2836,238,20.5,23.0,19.0012,1903,Evening Rush
2011-03-02,Spring,0,3,18,0,3,1,Clear,0.46,0.23,0.4925,193,18.86,23.0,32.9975,1903,Evening Rush
2011-03-02,Spring,0,3,19,0,3,1,Clear,0.4,0.28,0.5224,144,16.400000000000002,28.000000000000004,35.0008,1903,Evening Rush
2011-03-02,Spring,0,3,20,0,3,1,Clear,0.36,0.29,0.4179,86,14.76,28.999999999999996,27.999299999999998,1903,Late Night
2011-03-02,Spring,0,3,21,0,3,1,Clear,0.34,0.29,0.4627,68,13.940000000000001,28.999999999999996,31.0009,1903,Late Night
2011-03-02,Spring,0,3,22,0,3,1,Clear,0.3,0.26,0.5522,44,12.299999999999999,26.0,36.9974,1903,Late Night
2011-03-02,Spring,0,3,23,0,3,1,Clear,0.26,0.3,0.5224,22,10.66,30.0,35.0008,1903,Late Night
2011-03-03,Spring,0,3,0,0,4,1,Clear,0.24,0.3,0.4627,10,9.84,30.0,31.0009,1562,
2011-03-03,Spring,0,3,1,0,4,1,Clear,0.24,0.3,0.4627,1,9.84,30.0,31.0009,1562,Night
2011-03-03,Spring,0,3,2,0,4,1,Clear,0.2,0.27,0.4627,2,8.200000000000001,27.0,31.0009,1562,Night
2011-03-03,Spring,0,3,3,0,4,1,Clear,0.2,0.27,0.4627,1,8.200000000000001,27.0,31.0009,1562,Night
2011-03-03,Spring,0,3,4,0,4,1,Clear,0.16,0.31,0.4925,1,6.5600000000000005,31.0,32.9975,1562,Night
2011-03-03,Spring,0,3,5,0,4,1,Clear,0.14,0.33,0.2985,7,5.74,33.0,19.999499999999998,1562,Night
2011-03-03,Spring,0,3,6,0,4,1,Clear,0.14,0.33,0.2985,34,5.74,33.0,19.999499999999998,1562,Night
2011-03-03,Spring,0,3,7,0,4,1,Clear,0.12,0.42,0.4179,110,4.92,42.0,27.999299999999998,1562,Morning Rush
2011-03-03,Spring,0,3,8,0,4,1,Clear,0.14,0.39,0.2985,216,5.74,39.0,19.999499999999998,1562,Morning Rush
2011-03-03,Spring,0,3,9,0,4,1,Clear,0.16,0.37,0.2836,135,6.5600000000000005,37.0,19.0012,1562,Morning Rush
2011-03-03,Spring,0,3,10,0,4,1,Clear,0.18,0.29,0.194,49,7.38,28.999999999999996,12.998000000000001,1562,Work Hours
2011-03-03,Spring,0,3,11,0,4,1,Clear,0.2,0.29,0.0896,40,8.200000000000001,28.999999999999996,6.0032,1562,Work Hours
2011-03-03,Spring,0,3,12,0,4,1,Clear,0.22,0.25,0.1343,65,9.02,25.0,8.9981,1562,Work Hours
2011-03-03,Spring,0,3,13,0,4,1,Clear,0.22,0.25,0.0896,67,9.02,25.0,6.0032,1562,Work Hours
2011-03-03,Spring,0,3,14,0,4,1,Clear,0.24,0.21,0.1045,60,9.84,21.0,7.0015,1562,Work Hours
2011-03-03,Spring,0,3,15,0,4,1,Clear,0.24,0.23,0.0,62,9.84,23.0,0.0,1562,Work Hours
2011-03-03,Spring,0,3,16,0,4,1,Clear,0.26,0.23,0.0,65,10.66,23.0,0.0,1562,Work Hours
2011-03-03,Spring,0,3,17,0,4,1,Clear,0.26,0.22,0.0,185,10.66,22.0,0.0,1562,Evening Rush
2011-03-03,Spring,0,3,18,0,4,1,Clear,0.24,0.35,0.3284,161,9.84,35.0,22.0028,1562,Evening Rush
2011-03-03,Spring,0,3,19,0,4,1,Clear,0.2,0.4,0.2537,101,8.200000000000001,40.0,16.997899999999998,1562,Evening Rush
2011-03-03,Spring,0,3,20,0,4,1,Clear,0.2,0.4,0.0896,69,8.200000000000001,40.0,6.0032,1562,Late Night
2011-03-03,Spring,0,3,21,0,4,1,Clear,0.18,0.4,0.1045,48,7.38,40.0,7.0015,1562,Late Night
2011-03-03,Spring,0,3,22,0,4,1,Clear,0.2,0.4,0.0,50,8.200000000000001,40.0,0.0,1562,Late Night
2011-03-03,Spring,0,3,23,0,4,1,Mist/Cloudy,0.18,0.43,0.0896,23,7.38,43.0,6.0032,1562,Late Night
2011-03-04,Spring,0,3,0,0,5,1,Mist/Cloudy,0.2,0.55,0.194,12,8.200000000000001,55.00000000000001,12.998000000000001,1730,
2011-03-04,Spring,0,3,1,0,5,1,Mist/Cloudy,0.18,0.64,0.194,4,7.38,64.0,12.998000000000001,1730,Night
2011-03-04,Spring,0,3,2,0,5,1,Mist/Cloudy,0.18,0.64,0.194,2,7.38,64.0,12.998000000000001,1730,Night
2011-03-04,Spring,0,3,3,0,5,1,Mist/Cloudy,0.18,0.74,0.2537,1,7.38,74.0,16.997899999999998,1730,Night
2011-03-04,Spring,0,3,4,0,5,1,Mist/Cloudy,0.18,0.74,0.194,0,7.38,74.0,12.998000000000001,1730,Night
2011-03-04,Spring,0,3,5,0,5,1,Mist/Cloudy,0.16,0.74,0.1343,7,6.5600000000000005,74.0,8.9981,1730,Night
2011-03-04,Spring,0,3,6,0,5,1,Mist/Cloudy,0.16,0.74,0.0896,28,6.5600000000000005,74.0,6.0032,1730,Night
2011-03-04,Spring,0,3,7,0,5,1,Clear,0.16,0.8,0.1343,83,6.5600000000000005,80.0,8.9981,1730,Morning Rush
2011-03-04,Spring,0,3,8,0,5,1,Clear,0.18,0.74,0.1343,222,7.38,74.0,8.9981,1730,Morning Rush
2011-03-04,Spring,0,3,9,0,5,1,Clear,0.22,0.6,0.1343,138,9.02,60.0,8.9981,1730,Morning Rush
2011-03-04,Spring,0,3,10,0,5,1,Clear,0.24,0.6,0.2537,56,9.84,60.0,16.997899999999998,1730,Work Hours
2011-03-04,Spring,0,3,11,0,5,1,Clear,0.28,0.52,0.2239,73,11.48,52.0,15.001299999999999,1730,Work Hours
2011-03-04,Spring,0,3,12,0,5,1,Clear,0.32,0.43,0.1642,87,13.120000000000001,43.0,11.0014,1730,Work Hours
2011-03-04,Spring,0,3,13,0,5,1,Clear,0.34,0.42,0.2239,74,13.940000000000001,42.0,15.001299999999999,1730,Work Hours
2011-03-04,Spring,0,3,14,0,5,1,Clear,0.36,0.4,0.2836,65,14.76,40.0,19.0012,1730,Work Hours
2011-03-04,Spring,0,3,15,0,5,1,Clear,0.36,0.4,0.2985,75,14.76,40.0,19.999499999999998,1730,Work Hours
2011-03-04,Spring,0,3,16,0,5,1,Clear,0.36,0.46,0.194,101,14.76,46.0,12.998000000000001,1730,Work Hours
2011-03-04,Spring,0,3,17,0,5,1,Mist/Cloudy,0.36,0.5,0.2537,206,14.76,50.0,16.997899999999998,1730,Evening Rush
2011-03-04,Spring,0,3,18,0,5,1,Mist/Cloudy,0.34,0.53,0.2985,172,13.940000000000001,53.0,19.999499999999998,1730,Evening Rush
2011-03-04,Spring,0,3,19,0,5,1,Clear,0.32,0.61,0.2537,102,13.120000000000001,61.0,16.997899999999998,1730,Evening Rush
2011-03-04,Spring,0,3,20,0,5,1,Mist/Cloudy,0.3,0.7,0.194,78,12.299999999999999,70.0,12.998000000000001,1730,Late Night
2011-03-04,Spring,0,3,21,0,5,1,Mist/Cloudy,0.3,0.7,0.2239,64,12.299999999999999,70.0,15.001299999999999,1730,Late Night
2011-03-04,Spring,0,3,22,0,5,1,Clear,0.3,0.7,0.194,40,12.299999999999999,70.0,12.998000000000001,1730,Late Night
2011-03-04,Spring,0,3,23,0,5,1,Mist/Cloudy,0.3,0.75,0.1642,40,12.299999999999999,75.0,11.0014,1730,Late Night
2011-03-05,Spring,0,3,0,0,6,0,Mist/Cloudy,0.28,0.81,0.1045,15,11.48,81.0,7.0015,1437,
2011-03-05,Spring,0,3,1,0,6,0,Mist/Cloudy,0.3,0.81,0.1045,20,12.299999999999999,81.0,7.0015,1437,Night
2011-03-05,Spring,0,3,2,0,6,0,Mist/Cloudy,0.3,0.87,0.194,15,12.299999999999999,87.0,12.998000000000001,1437,Night
2011-03-05,Spring,0,3,3,0,6,0,Mist/Cloudy,0.3,0.87,0.194,2,12.299999999999999,87.0,12.998000000000001,1437,Night
2011-03-05,Spring,0,3,4,0,6,0,Mist/Cloudy,0.3,0.93,0.1642,1,12.299999999999999,93.0,11.0014,1437,Night
2011-03-05,Spring,0,3,5,0,6,0,Mist/Cloudy,0.3,1.0,0.1343,3,12.299999999999999,100.0,8.9981,1437,Night
2011-03-05,Spring,0,3,6,0,6,0,Mist/Cloudy,0.3,1.0,0.2239,3,12.299999999999999,100.0,15.001299999999999,1437,Night
2011-03-05,Spring,0,3,7,0,6,0,Mist/Cloudy,0.3,1.0,0.2985,10,12.299999999999999,100.0,19.999499999999998,1437,Morning Rush
2011-03-05,Spring,0,3,8,0,6,0,Mist/Cloudy,0.3,1.0,0.2985,34,12.299999999999999,100.0,19.999499999999998,1437,Morning Rush
2011-03-05,Spring,0,3,9,0,6,0,Mist/Cloudy,0.32,0.93,0.2239,48,13.120000000000001,93.0,15.001299999999999,1437,Morning Rush
2011-03-05,Spring,0,3,10,0,6,0,Mist/Cloudy,0.34,0.93,0.194,69,13.940000000000001,93.0,12.998000000000001,1437,Work Hours
2011-03-05,Spring,0,3,11,0,6,0,Mist/Cloudy,0.4,0.76,0.2239,116,16.400000000000002,76.0,15.001299999999999,1437,Work Hours
2011-03-05,Spring,0,3,12,0,6,0,Mist/Cloudy,0.44,0.67,0.2537,121,18.04,67.0,16.997899999999998,1437,Work Hours
2011-03-05,Spring,0,3,13,0,6,0,Mist/Cloudy,0.46,0.67,0.2836,130,18.86,67.0,19.0012,1437,Work Hours
2011-03-05,Spring,0,3,14,0,6,0,Mist/Cloudy,0.48,0.59,0.2836,118,19.68,59.0,19.0012,1437,Work Hours
2011-03-05,Spring,0,3,15,0,6,0,Mist/Cloudy,0.46,0.63,0.2985,122,18.86,63.0,19.999499999999998,1437,Work Hours
2011-03-05,Spring,0,3,16,0,6,0,Mist/Cloudy,0.48,0.59,0.2985,130,19.68,59.0,19.999499999999998,1437,Work Hours
2011-03-05,Spring,0,3,17,0,6,0,Mist/Cloudy,0.48,0.59,0.3582,104,19.68,59.0,23.9994,1437,Evening Rush
2011-03-05,Spring,0,3,18,0,6,0,Mist/Cloudy,0.48,0.59,0.3284,115,19.68,59.0,22.0028,1437,Evening Rush
2011-03-05,Spring,0,3,19,0,6,0,Mist/Cloudy,0.46,0.67,0.3284,62,18.86,67.0,22.0028,1437,Evening Rush
2011-03-05,Spring,0,3,20,0,6,0,Mist/Cloudy,0.44,0.77,0.3284,58,18.04,77.0,22.0028,1437,Late Night
2011-03-05,Spring,0,3,21,0,6,0,Mist/Cloudy,0.44,0.72,0.3284,60,18.04,72.0,22.0028,1437,Late Night
2011-03-05,Spring,0,3,22,0,6,0,Mist/Cloudy,0.42,0.77,0.2985,47,17.22,77.0,19.999499999999998,1437,Late Night
2011-03-05,Spring,0,3,23,0,6,0,Mist/Cloudy,0.44,0.77,0.2985,34,18.04,77.0,19.999499999999998,1437,Late Night
2011-03-06,Spring,0,3,0,0,0,0,Mist/Cloudy,0.42,0.77,0.3582,41,17.22,77.0,23.9994,491,
2011-03-06,Spring,0,3,1,0,0,0,Mist/Cloudy,0.42,0.77,0.2836,27,17.22,77.0,19.0012,491,Night
2011-03-06,Spring,0,3,2,0,0,0,Mist/Cloudy,0.4,0.82,0.2836,27,16.400000000000002,82.0,19.0012,491,Night
2011-03-06,Spring,0,3,3,0,0,0,Mist/Cloudy,0.42,0.82,0.2985,9,17.22,82.0,19.999499999999998,491,Night
2011-03-06,Spring,0,3,4,0,0,0,Mist/Cloudy,0.42,0.88,0.3582,3,17.22,88.0,23.9994,491,Night
2011-03-06,Spring,0,3,6,0,0,0,Mist/Cloudy,0.42,0.94,0.3582,1,17.22,94.0,23.9994,491,Night
2011-03-06,Spring,0,3,7,0,0,0,Light Rain/Snow,0.42,1.0,0.4478,5,17.22,100.0,30.002599999999997,491,Morning Rush
2011-03-06,Spring,0,3,8,0,0,0,Mist/Cloudy,0.4,1.0,0.2985,8,16.400000000000002,100.0,19.999499999999998,491,Morning Rush
2011-03-06,Spring,0,3,9,0,0,0,Mist/Cloudy,0.42,1.0,0.2836,18,17.22,100.0,19.0012,491,Morning Rush
2011-03-06,Spring,0,3,10,0,0,0,Mist/Cloudy,0.42,1.0,0.2985,27,17.22,100.0,19.999499999999998,491,Work Hours
2011-03-06,Spring,0,3,11,0,0,0,Mist/Cloudy,0.42,1.0,0.2239,44,17.22,100.0,15.001299999999999,491,Work Hours
2011-03-06,Spring,0,3,12,0,0,0,Mist/Cloudy,0.46,0.94,0.3284,69,18.86,94.0,22.0028,491,Work Hours
2011-03-06,Spring,0,3,13,0,0,0,Mist/Cloudy,0.46,0.94,0.3582,83,18.86,94.0,23.9994,491,Work Hours
2011-03-06,Spring,0,3,14,0,0,0,Light Rain/Snow,0.44,1.0,0.2239,27,18.04,100.0,15.001299999999999,491,Work Hours
2011-03-06,Spring,0,3,15,0,0,0,Light Rain/Snow,0.44,1.0,0.2239,4,18.04,100.0,15.001299999999999,491,Work Hours
2011-03-06,Spring,0,3,16,0,0,0,Light Rain/Snow,0.36,1.0,0.2836,8,14.76,100.0,19.0012,491,Work Hours
2011-03-06,Spring,0,3,17,0,0,0,Light Rain/Snow,0.34,1.0,0.2985,23,13.940000000000001,100.0,19.999499999999998,491,Evening Rush
2011-03-06,Spring,0,3,18,0,0,0,Light Rain/Snow,0.32,1.0,0.3582,23,13.120000000000001,100.0,23.9994,491,Evening Rush
2011-03-06,Spring,0,3,19,0,0,0,Light Rain/Snow,0.3,1.0,0.4925,11,12.299999999999999,100.0,32.9975,491,Evening Rush
2011-03-06,Spring,0,3,20,0,0,0,Light Rain/Snow,0.28,1.0,0.4179,8,11.48,100.0,27.999299999999998,491,Late Night
2011-03-06,Spring,0,3,21,0,0,0,Light Rain/Snow,0.24,0.93,0.6119,6,9.84,93.0,40.9973,491,Late Night
2011-03-06,Spring,0,3,22,0,0,0,Mist/Cloudy,0.22,1.0,0.3881,10,9.02,100.0,26.0027,491,Late Night
2011-03-06,Spring,0,3,23,0,0,0,Mist/Cloudy,0.22,1.0,0.4179,9,9.02,100.0,27.999299999999998,491,Late Night
2011-03-07,Spring,0,3,0,0,1,1,Light Rain/Snow,0.2,1.0,0.3284,4,8.200000000000001,100.0,22.0028,1628,
2011-03-07,Spring,0,3,1,0,1,1,Light Rain/Snow,0.2,1.0,0.3284,2,8.200000000000001,100.0,22.0028,1628,Night
2011-03-07,Spring,0,3,3,0,1,1,Clear,0.2,0.8,0.5821,1,8.200000000000001,80.0,39.000699999999995,1628,Night
2011-03-07,Spring,0,3,4,0,1,1,Clear,0.2,0.8,0.5224,0,8.200000000000001,80.0,35.0008,1628,Night
2011-03-07,Spring,0,3,5,0,1,1,Clear,0.2,0.75,0.3582,1,8.200000000000001,75.0,23.9994,1628,Night
2011-03-07,Spring,0,3,6,0,1,1,Clear,0.2,0.75,0.3881,31,8.200000000000001,75.0,26.0027,1628,Night
2011-03-07,Spring,0,3,7,0,1,1,Clear,0.2,0.75,0.4179,88,8.200000000000001,75.0,27.999299999999998,1628,Morning Rush
2011-03-07,Spring,0,3,8,0,1,1,Clear,0.2,0.75,0.3881,200,8.200000000000001,75.0,26.0027,1628,Morning Rush
2011-03-07,Spring,0,3,9,0,1,1,Clear,0.22,0.64,0.4627,129,9.02,64.0,31.0009,1628,Morning Rush
2011-03-07,Spring,0,3,10,0,1,1,Clear,0.24,0.6,0.2985,43,9.84,60.0,19.999499999999998,1628,Work Hours
2011-03-07,Spring,0,3,11,0,1,1,Clear,0.26,0.48,0.4478,41,10.66,48.0,30.002599999999997,1628,Work Hours
2011-03-07,Spring,0,3,12,0,1,1,Clear,0.3,0.42,0.4179,68,12.299999999999999,42.0,27.999299999999998,1628,Work Hours
2011-03-07,Spring,0,3,13,0,1,1,Clear,0.32,0.36,0.3881,54,13.120000000000001,36.0,26.0027,1628,Work Hours
2011-03-07,Spring,0,3,14,0,1,1,Clear,0.32,0.36,0.4179,56,13.120000000000001,36.0,27.999299999999998,1628,Work Hours
2011-03-07,Spring,0,3,15,0,1,1,Clear,0.34,0.31,0.3881,64,13.940000000000001,31.0,26.0027,1628,Work Hours
2011-03-07,Spring,0,3,16,0,1,1,Clear,0.34,0.31,0.3582,96,13.940000000000001,31.0,23.9994,1628,Work Hours
2011-03-07,Spring,0,3,17,0,1,1,Clear,0.34,0.29,0.3582,206,13.940000000000001,28.999999999999996,23.9994,1628,Evening Rush
2011-03-07,Spring,0,3,18,0,1,1,Clear,0.32,0.31,0.2239,214,13.120000000000001,31.0,15.001299999999999,1628,Evening Rush
2011-03-07,Spring,0,3,19,0,1,1,Clear,0.3,0.33,0.2239,134,12.299999999999999,33.0,15.001299999999999,1628,Evening Rush
2011-03-07,Spring,0,3,20,0,1,1,Clear,0.3,0.33,0.1642,87,12.299999999999999,33.0,11.0014,1628,Late Night
2011-03-07,Spring,0,3,21,0,1,1,Clear,0.28,0.38,0.2239,53,11.48,38.0,15.001299999999999,1628,Late Night
2011-03-07,Spring,0,3,22,0,1,1,Clear,0.26,0.48,0.1642,34,10.66,48.0,11.0014,1628,Late Night
2011-03-07,Spring,0,3,23,0,1,1,Clear,0.28,0.48,0.0,22,11.48,48.0,0.0,1628,Late Night
2011-03-08,Spring,0,3,0,0,2,1,Clear,0.26,0.48,0.0896,9,10.66,48.0,6.0032,1817,
2011-03-08,Spring,0,3,1,0,2,1,Clear,0.24,0.52,0.1343,4,9.84,52.0,8.9981,1817,Night
2011-03-08,Spring,0,3,2,0,2,1,Clear,0.24,0.52,0.1343,0,9.84,52.0,8.9981,1817,Night
2011-03-08,Spring,0,3,3,0,2,1,Clear,0.24,0.52,0.0896,2,9.84,52.0,6.0032,1817,Night
2011-03-08,Spring,0,3,4,0,2,1,Clear,0.22,0.64,0.0,2,9.02,64.0,0.0,1817,Night
2011-03-08,Spring,0,3,5,0,2,1,Clear,0.2,0.69,0.1045,8,8.200000000000001,69.0,7.0015,1817,Night
2011-03-08,Spring,0,3,6,0,2,1,Clear,0.2,0.59,0.0,42,8.200000000000001,59.0,0.0,1817,Night
2011-03-08,Spring,0,3,7,0,2,1,Clear,0.18,0.64,0.1343,119,7.38,64.0,8.9981,1817,Morning Rush
2011-03-08,Spring,0,3,8,0,2,1,Clear,0.22,0.55,0.194,247,9.02,55.00000000000001,12.998000000000001,1817,Morning Rush
2011-03-08,Spring,0,3,9,0,2,1,Clear,0.26,0.41,0.1642,140,10.66,41.0,11.0014,1817,Morning Rush
2011-03-08,Spring,0,3,10,0,2,1,Mist/Cloudy,0.3,0.33,0.194,46,12.299999999999999,33.0,12.998000000000001,1817,Work Hours
2011-03-08,Spring,0,3,11,0,2,1,Mist/Cloudy,0.36,0.25,0.1642,52,14.76,25.0,11.0014,1817,Work Hours
2011-03-08,Spring,0,3,12,0,2,1,Mist/Cloudy,0.36,0.23,0.0,70,14.76,23.0,0.0,1817,Work Hours
2011-03-08,Spring,0,3,13,0,2,1,Mist/Cloudy,0.38,0.25,0.1045,73,15.58,25.0,7.0015,1817,Work Hours
2011-03-08,Spring,0,3,14,0,2,1,Mist/Cloudy,0.38,0.2,0.0,56,15.58,20.0,0.0,1817,Work Hours
2011-03-08,Spring,0,3,15,0,2,1,Mist/Cloudy,0.36,0.18,0.0,77,14.76,18.0,0.0,1817,Work Hours
2011-03-08,Spring,0,3,16,0,2,1,Clear,0.38,0.27,0.1642,82,15.58,27.0,11.0014,1817,Work Hours
2011-03-08,Spring,0,3,17,0,2,1,Clear,0.36,0.27,0.2239,209,14.76,27.0,15.001299999999999,1817,Evening Rush
2011-03-08,Spring,0,3,18,0,2,1,Clear,0.34,0.27,0.194,214,13.940000000000001,27.0,12.998000000000001,1817,Evening Rush
2011-03-08,Spring,0,3,19,0,2,1,Clear,0.34,0.31,0.1045,141,13.940000000000001,31.0,7.0015,1817,Evening Rush
2011-03-08,Spring,0,3,20,0,2,1,Clear,0.32,0.39,0.0896,74,13.120000000000001,39.0,6.0032,1817,Late Night
2011-03-08,Spring,0,3,21,0,2,1,Clear,0.3,0.49,0.194,68,12.299999999999999,49.0,12.998000000000001,1817,Late Night
2011-03-08,Spring,0,3,22,0,2,1,Clear,0.3,0.49,0.2239,44,12.299999999999999,49.0,15.001299999999999,1817,Late Night
2011-03-08,Spring,0,3,23,0,2,1,Clear,0.28,0.61,0.194,38,11.48,61.0,12.998000000000001,1817,Late Night
2011-03-09,Spring,0,3,0,0,3,1,Clear,0.26,0.65,0.0896,9,10.66,65.0,6.0032,1700,
2011-03-09,Spring,0,3,1,0,3,1,Clear,0.26,0.52,0.1343,4,10.66,52.0,8.9981,1700,Night
2011-03-09,Spring,0,3,2,0,3,1,Clear,0.26,0.52,0.1343,1,10.66,52.0,8.9981,1700,Night
2011-03-09,Spring,0,3,3,0,3,1,Clear,0.24,0.7,0.0896,2,9.84,70.0,6.0032,1700,Night
2011-03-09,Spring,0,3,4,0,3,1,Clear,0.24,0.75,0.1045,2,9.84,75.0,7.0015,1700,Night
2011-03-09,Spring,0,3,5,0,3,1,Mist/Cloudy,0.24,0.81,0.1343,7,9.84,81.0,8.9981,1700,Night
